,userid,playcounts,trackid
1473,778cacab381fd94f805ebe5238a0f5b3e8218ac4,1,TRAEHHJ12903CF492F
1474,f959531437bff596404e3542cfe7f5256cd0630b,1,TRAEHHJ12903CF492F
1475,5c2b114b82ef54bb919cf27defa5cd8f0241dc9d,16,TRAEHHJ12903CF492F
1476,8eb165a55d1b5d106322e493b78316c25bcb6dde,6,TRAEHHJ12903CF492F
1477,097cc81fb2d44e364e76bed81b998af57a44f4c1,9,TRAEHHJ12903CF492F
1478,0b9d6fa75b5d3762de89209008d558f450a1063a,1,TRAEHHJ12903CF492F
1479,b807ae2f45087505d9d78436f903f116772a1b24,1,TRAEHHJ12903CF492F
1480,2e43e00065e629bfe03ffcdb24696f699c7918ff,1,TRAEHHJ12903CF492F
1481,f4538d140e82121fb0a176a06fc3adfc9a7d2384,7,TRAEHHJ12903CF492F
1482,845df878b03e9d2c3f698c6aeb571765073bd21c,1,TRAEHHJ12903CF492F
1483,ec8ec1575bb74f1228b21067854b5cdb85fec87d,5,TRAEHHJ12903CF492F
1484,646e5bf6728a24e456e57d422807bf937be31483,1,TRAEHHJ12903CF492F
1485,a85c54313e6fbe4c853b76bff0260bbfe7f1719f,1,TRAEHHJ12903CF492F
1486,612a6aefc622e5a458a4350342a85ff538fa384d,3,TRAEHHJ12903CF492F
1487,d77b0febfa429da6617b4df96d82a5cb8ec3efc5,24,TRAEHHJ12903CF492F
1488,db4f9a1ee2a6264ff21948625168b488d8cb04e8,17,TRAEHHJ12903CF492F
1489,833e10d26d77ed335008e0d38224aa9758a3d87d,1,TRAEHHJ12903CF492F
1490,f14216ed25c6169e4154d7075527cbb8eaea5c7e,29,TRAEHHJ12903CF492F
1491,9bafb7a7601fac370be51a27975f57daf5288935,6,TRAEHHJ12903CF492F
1492,9c42e235899c29a99593897b37edbf101ebba312,1,TRAEHHJ12903CF492F
1493,aabcd212ede8bc908bc23abd01618197dc37e430,6,TRAEHHJ12903CF492F
1494,d1620d9cab305d9f1f909ab0adcea113380eae99,14,TRAEHHJ12903CF492F
1495,0d7781a1e452e2d6c749c9b43cbf260b0173c741,12,TRAEHHJ12903CF492F
1496,f146c8d2ce3f6d44f9b57fb40ee4cda59be03522,12,TRAEHHJ12903CF492F
1497,fdc03966fd8a469d22ea9d0eeb01ea3dc4a6b0c5,2,TRAEHHJ12903CF492F
1498,36a740d3c785ed01235e3d60ae5f01e749f3cedf,5,TRAEHHJ12903CF492F
1499,caf8bffdbecf11c8cfa1f73574747284055db148,5,TRAEHHJ12903CF492F
1500,b71990656c3bb11e11e326b0cb5d3798ea488649,8,TRAEHHJ12903CF492F
1501,153a2a67b155a92f645920d30180718fca15625d,3,TRAEHHJ12903CF492F
1502,2da876a91661e12811aa6b202cee2dfdbca5f216,3,TRAEHHJ12903CF492F
1503,7188dcef80885299a6979530976b1665bfe65404,3,TRAEHHJ12903CF492F
1504,d8c2c0543c48d28fc4bcde30c316173c2c1e63be,25,TRAEHHJ12903CF492F
1505,0eafbaa970661ffc145f7af38fb4969a0f5e9f06,3,TRAEHHJ12903CF492F
1506,cd16aa732d0852c9c7cb867bf55da540a37643a0,3,TRAEHHJ12903CF492F
1507,7dbf5dc0f8ca1488066fdf50958b6d06d82a96d2,1,TRAEHHJ12903CF492F
1508,6c181ef91bd71a7bf695a2aad101232e2c9f44df,3,TRAEHHJ12903CF492F
1509,cdb7cc542115a3418d0d9e525afe528ecc514913,1,TRAEHHJ12903CF492F
1510,1ab6946cb2b108db1443f0dd848295dcbd04c11d,1,TRAEHHJ12903CF492F
1511,c432cb0a317222df333e82cafac993aeb7a9f14c,1,TRAEHHJ12903CF492F
1512,e99275f5d88022cc7457ec46617d168ad0267ba3,1,TRAEHHJ12903CF492F
1513,a444819636efa05dc6dc922a96a53781aef81449,13,TRAEHHJ12903CF492F
1514,517d0442a468a64e61d052b6f288ee0f99cc5cf1,4,TRAEHHJ12903CF492F
1515,4f7f93f06614a884267514baf804f292c01d2321,1,TRAEHHJ12903CF492F
1516,1a5960ab07b48e8c2cd61c4b1ea1ad08da76a65a,16,TRAEHHJ12903CF492F
1517,f21c8cc141be41c067788b27064defde3a0120c4,8,TRAEHHJ12903CF492F
1518,a6ff5b29f479dcb94b7660e8b8fca6a89ed8b5b3,5,TRAEHHJ12903CF492F
1519,ed3d5376fbecb75dc02133bfbb31a140dd80935b,15,TRAEHHJ12903CF492F
1520,43e40e4dad464d6cf047013086d586bdf5ef2c01,5,TRAEHHJ12903CF492F
1521,4aefcb92b99c8d3bb491a31f38a054606fbcc658,3,TRAEHHJ12903CF492F
1522,525785c0017564b1c4e497dc825561529a37c89b,17,TRAEHHJ12903CF492F
1523,68cad09bf33f3eaf09504a6dba7fb10559d2292a,5,TRAEHHJ12903CF492F
1524,6ddedd868e1d6d354191a2347682ef005d1adcf0,5,TRAEHHJ12903CF492F
1525,03290c897302050d18d4f6a5e73433a3e8ee8558,5,TRAEHHJ12903CF492F
1526,f3a8e58b7a7fa8f8ee7232dddcbc4935c0b8d180,7,TRAEHHJ12903CF492F
1527,8ee8dec00c40516c9bde24d1f54580060ee8085c,4,TRAEHHJ12903CF492F
1528,d85055513a3612208abebbd79c93869db975f843,1,TRAEHHJ12903CF492F
1529,1115fa9ab16c73f1b969a5874bac04cf8b9e6260,9,TRAEHHJ12903CF492F
1530,fa7351c7dcdd73bcdeeef374397888339b5fe1a2,5,TRAEHHJ12903CF492F
1531,8ac8e0dc32fc2fdf4684d3b2b61097aa24660918,6,TRAEHHJ12903CF492F
1532,f8a76e232137c31f8c358ac884aa884a627fe2a1,5,TRAEHHJ12903CF492F
1533,fd62ffc2900252adcc1275a5e96ee134a522c2a8,1,TRAEHHJ12903CF492F
1534,005de6933ebaf1784fb221e8dd6572da76ebe39a,1,TRAEHHJ12903CF492F
1535,8e4b9c6081bfe36554d250d33eaf728012c4d1d5,1,TRAEHHJ12903CF492F
1536,c71afcd2816e1e8a463f083bdc3d1049c09398a2,1,TRAEHHJ12903CF492F
1537,eda0650f3f13c6de426899884dfce19ce947f3f8,7,TRAEHHJ12903CF492F
1538,da96d6e05ff1febab3b22a95e3ee5d5a4622b695,5,TRAEHHJ12903CF492F
1539,79b2c5c7762adb88099795ed922266e87bd37530,21,TRAEHHJ12903CF492F
1540,c0e4fc0acbec463878f72e0210a73775f3cfa23e,7,TRAEHHJ12903CF492F
1541,6cc4e239fee4770fa7424e53983a11fe12d9978f,1,TRAEHHJ12903CF492F
1542,9f2dcfde61ef8f9a3679445b73d2605a1461d69b,5,TRAEHHJ12903CF492F
1543,25fff1d431c299a1abe33eab3129740a1dc23d07,21,TRAEHHJ12903CF492F
1544,19bc7325da2c5b85ad2d27e808bd2705ff7ee4a2,18,TRAEHHJ12903CF492F
1545,71de1270226d127e6f75a57c696135e88427635c,1,TRAEHHJ12903CF492F
1546,b5d013dd8c2196852f4b8cac659d71023b79d21c,1,TRAEHHJ12903CF492F
1547,8f100fd37227fdec27e5b1d763449b01e3701e1c,11,TRAEHHJ12903CF492F
1548,f14fff51be8a7363b71bdeedc33713e4743552fa,1,TRAEHHJ12903CF492F
1549,2dd4e481c0bee007c4bfc8bfc43060a845d9559a,4,TRAEHHJ12903CF492F
1550,7086479c1f2adea1a306d8c54001975574860d0a,1,TRAEHHJ12903CF492F
1551,585575531aaa12231f343f9a65ddea121d7bde53,2,TRAEHHJ12903CF492F
1552,429e81fd2a95d7125638dce70e6ded0bd67cbb13,1,TRAEHHJ12903CF492F
1553,e9393dcceb3b7eaa11973f7a70636657b7824bbb,6,TRAEHHJ12903CF492F
1554,c96aaf8f8c4ad9aa4a685e8a15ec17e3182228c2,2,TRAEHHJ12903CF492F
1555,218bf113ffcfcdfa74aef6de52baa8dc2587d46d,1,TRAEHHJ12903CF492F
1556,4eb4f3614086880d0eee40d80aedd94d30b40871,10,TRAEHHJ12903CF492F
1557,d713c2ab42904f55bf61cac9024598b9079ce177,1,TRAEHHJ12903CF492F
1558,61176181cebf22dba2c220f4ebe67de21ef17848,5,TRAEHHJ12903CF492F
1559,7424cab98a5c4cdc46eb725158f691a712b47938,21,TRAEHHJ12903CF492F
1560,7124902d22d226a7c2a11a29f6588bf5ed708b2f,14,TRAEHHJ12903CF492F
1561,e5cd7e4a483f557cbce43c77544d001748b93a44,1,TRAEHHJ12903CF492F
1562,173a23efb45dfdf39b963b530e4fe67449897a18,3,TRAEHHJ12903CF492F
1563,a8021c77c88c31da048b85c41570bb903b730d75,6,TRAEHHJ12903CF492F
1564,620e3e867d6a7e541ba476de86cf2123a594a952,12,TRAEHHJ12903CF492F
1565,9938a7b03aae7025c0ff4bd48a61987ba54e2321,3,TRAEHHJ12903CF492F
1566,14a07fa66c7472f94356a323dfa83c3818da7058,2,TRAEHHJ12903CF492F
1567,d8f5a2bea6afd4ddf6c37d390b102930c65805e7,8,TRAEHHJ12903CF492F
1568,b3683dbf507e8eea0db7aa1c6a13a5e0766e3d92,1,TRAEHHJ12903CF492F
1569,c53f7c7c25019ea5312b151e8bffded2673bfe7a,1,TRAEHHJ12903CF492F
1570,639b263815a8de9161e862a4bfb780cce1ab4d43,1,TRAEHHJ12903CF492F
1571,23fb1c18b7547910edea0810cf91dd18209e0165,6,TRAEHHJ12903CF492F
1572,21b8c8fd592248e91962423b1ffe86f5796c92c7,8,TRAEHHJ12903CF492F
1573,b10e337209861b8c0f0b6209e353386f07c1eb87,1,TRAEHHJ12903CF492F
1574,b579401086ffbd8be17195f03a52f1cb8fc95789,15,TRAEHHJ12903CF492F
1575,0ff7927c426645d80d60fff2199e61121f407f00,26,TRAEHHJ12903CF492F
1576,b769de34b77a863a997a4da60f093791125d0c6e,3,TRAEHHJ12903CF492F
1577,9d5a8532e6b5c7feb660de33ea640356b8f94708,6,TRAEHHJ12903CF492F
1578,af32da90579d458c60ed4f4f393e2473de6508d7,34,TRAEHHJ12903CF492F
1579,a509c02ed4760a197edfef5b169928e7f6670b02,1,TRAEHHJ12903CF492F
1580,a3395b0bfcbf8819ebeae947801f0a5fa33a420a,5,TRAEHHJ12903CF492F
1581,34afb19201da8c997d4d02cfe631a740096c19cd,4,TRAEHHJ12903CF492F
1582,a3342cde54bfe94cf531b111db6ebde9bcf155ea,9,TRAEHHJ12903CF492F
1583,d00ca2072c5d49aba0e0d8588886c4193483571f,1,TRAEHHJ12903CF492F
1584,f17c67403045304c3f1df29f873534e1d10ad42d,3,TRAEHHJ12903CF492F
1585,13eaa099f2380196399b11ebd8defde88f30f324,5,TRAEHHJ12903CF492F
1586,cf4327b82cf5cb6c04c27169cf2b94ab56d98b25,1,TRAEHHJ12903CF492F
1587,fe0bc4028da62f1d41cf7f3c23395846af8c3d26,1,TRAEHHJ12903CF492F
1588,b0b1f21d524cfda5884d43827aed44f9d45bb5dd,13,TRAEHHJ12903CF492F
1589,47693ff0e93c31f9f11c68c1b487ee9aa5ceb67f,2,TRAEHHJ12903CF492F
1590,149c2bd9a4738e7a144a2d94b11d741a535d9765,1,TRAEHHJ12903CF492F
1591,a3b029d16942550de2f438e77eeafc1aea68dc3e,1,TRAEHHJ12903CF492F
1592,92c291c921fab16e5e2b210618f4160eb54dbf5a,1,TRAEHHJ12903CF492F
1593,d4502bfe77411dcd21c463d0565c81a576e16123,1,TRAEHHJ12903CF492F
1594,9c8439f5bf39b079bf935bb3f952e1259e671d20,2,TRAEHHJ12903CF492F
1595,4d451fbabf31a648287931b293fe5bf4f3e7e5be,1,TRAEHHJ12903CF492F
1596,d303171634165dca2115efe4e8f2c60888ac3c5b,1,TRAEHHJ12903CF492F
1597,8388613e38dbcea0ac3026b6308082e502872e05,4,TRAEHHJ12903CF492F
1598,0907ab8dda446ebc837f84fc9df0ff0420fadf71,1,TRAEHHJ12903CF492F
1599,1049e0822b91c980931768fddc471d009dead2ad,2,TRAEHHJ12903CF492F
1600,839be582731f0db18a83bb3e51da6e74120770a9,7,TRAEHHJ12903CF492F
1601,e95206940674e2cd57c074140d12f38bae6d1485,95,TRAEHHJ12903CF492F
1602,ab3413ad9ae299e2bf5aebec0356e252a88efebe,5,TRAEHHJ12903CF492F
1603,c3148e9155592d6c8f2db4caacb9d3a2a090c735,2,TRAEHHJ12903CF492F
1604,bbc1a63bf5a60dcad49e94d280506e20bd9b3306,1,TRAEHHJ12903CF492F
1605,45f7308ee9093b45e6bf2c51fa1527a2fe2f62a7,1,TRAEHHJ12903CF492F
1606,c1981e2b0ae8192aac98ab6d5208ea68fc973d30,4,TRAEHHJ12903CF492F
1607,5ab952ac49decf3547e0f04b42107917c3f0dcd0,12,TRAEHHJ12903CF492F
1608,843930de2162f41fe2aee88c3d31aed58e5fb62d,5,TRAEHHJ12903CF492F
1609,8cd1d2a316651ba22d74b9f0e6f6996818726dba,1,TRAEHHJ12903CF492F
1610,f8fafc4670c8c5a6bf5cab6aacd0c228ec6f94ae,23,TRAEHHJ12903CF492F
1611,d5958a15b3b51c50edd4895aafef217e6d043bbd,5,TRAEHHJ12903CF492F
1612,4a1f99e63c9ff0dad0354ce32fc3c30977a6480d,5,TRAEHHJ12903CF492F
1613,1443a331dd432878b927fe9d0d6da7c7a7195d22,4,TRAEHHJ12903CF492F
1614,0c4a6d96396f01b95d647a0195ac919285fcf124,1,TRAEHHJ12903CF492F
1615,016d9c74f51a85a6995b04be477dac63c42d23fa,5,TRAEHHJ12903CF492F
1616,e9540efbbef64e43274b9243242a6b7805d9ea23,7,TRAEHHJ12903CF492F
1617,70543ce67270a16d0ee3d453ebdc4c16e3c234d3,7,TRAEHHJ12903CF492F
1618,cc742948fdb4b59b439b1eeec9ce0a170b3820c8,2,TRAEHHJ12903CF492F
1619,b4e2ab00ec536b050240697e217b7fba2a3d0a17,2,TRAEHHJ12903CF492F
1620,7e562d5c1eacb630ee5392848a40c05ed6449bf1,2,TRAEHHJ12903CF492F
1621,f6627b21330fb70914beefc357506151026a46bb,1,TRAEHHJ12903CF492F
1622,1292c662fd7357794b6bb0c06e4354ea172c6b62,5,TRAEHHJ12903CF492F
1623,a314a0b2a05b9c7a63810abef39efadee3d819e9,1,TRAEHHJ12903CF492F
1624,167d1590fbde48002635e4ccab97c9cced280f92,1,TRAEHHJ12903CF492F
1625,f239a170dd02fd20ab5202163e69016322497d36,1,TRAEHHJ12903CF492F
1626,617725ba9f8397189f15fbd1986de2e92181e2f8,1,TRAEHHJ12903CF492F
1627,0a0bd2a1011077d8136e4944fdc3b6d17570acfd,4,TRAEHHJ12903CF492F
1628,3c73aba9460f8423b6906cf58150299801c7bcf7,39,TRAEHHJ12903CF492F
1629,d4de659269434ae6e6e136469bca4162eed59411,2,TRAEHHJ12903CF492F
1630,bb16f23a7ec8af65bfab78b18d0eae18a0146086,2,TRAEHHJ12903CF492F
1631,2ea8aa91348fcc92137ac0fa6c85fdeb96f79d7f,33,TRAEHHJ12903CF492F
1632,3922f5efbd6bf5cc6caa0a5cbb2b743041b4b637,1,TRAEHHJ12903CF492F
1633,c28812faf68a85f939e9fb216872cf5664b402ab,3,TRAEHHJ12903CF492F
1634,4e9b55cd4f90a3d837cd8027c7793eaa733edea1,123,TRAEHHJ12903CF492F
1635,5b60f715f41eb1af992dcfe16db88d08ce359bb4,2,TRAEHHJ12903CF492F
1636,394f39460037048383a2eb402f7df90bf95d3e9c,9,TRAEHHJ12903CF492F
1637,1c75225e2da41d503752d9d76e4d7881bcdccc02,1,TRAEHHJ12903CF492F
1638,0787822cf717911de8517e3cc5bf94f281ca7cdb,5,TRAEHHJ12903CF492F
1639,655094fc79e769f3cb25cc3c2238d691214aa156,10,TRAEHHJ12903CF492F
1640,01cdb2a094fe11778406b09f58907aa3b9400231,2,TRAEHHJ12903CF492F
1641,4f9a7a2720521f72d4d474e95435e1a549deb9dc,9,TRAEHHJ12903CF492F
1642,bc7900d5615a3c63b367289cccb9e68213a8a2e7,1,TRAEHHJ12903CF492F
1643,e636538187f038eda0139fe27ae66af3fcaf14c8,6,TRAEHHJ12903CF492F
1644,e68f1c242d5f63622ca6490d1721f687af7a0aba,13,TRAEHHJ12903CF492F
1645,306459be2c9eb0a262231ecd2f0833c6d7afbd7d,1,TRAEHHJ12903CF492F
1646,6f915cc4a34c5fc5dca15e797c24d145ba53de46,1,TRAEHHJ12903CF492F
1647,9513deadbd6add617b9e610734df494508e39f2d,1,TRAEHHJ12903CF492F
1648,1ccad524a78d207ceb40da399d7a798396322ee2,2,TRAEHHJ12903CF492F
1649,3f8357aa206081d84791923e8adda9d12f602f0b,1,TRAEHHJ12903CF492F
1650,ea6285c1274ea7450a1532fc7eaf8b29d3d9c6bb,1,TRAEHHJ12903CF492F
1651,27263d6ec31b5fe50835dd7dada74638c0ae8c50,1,TRAEHHJ12903CF492F
1652,253a125a7e3c2fbc83fc25345f401ce17228704f,1,TRAEHHJ12903CF492F
1653,01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,1,TRAEHHJ12903CF492F
1654,4c3b0adcc50b4d9d061ba5d2e4ef1321f73f8882,8,TRAEHHJ12903CF492F
1655,e6173a4e2883fb797950ad00d0492fe691cbc07d,3,TRAEHHJ12903CF492F
1656,cee819252b041946f29343707b072d8f95ed4bd3,4,TRAEHHJ12903CF492F
1657,740a9e25aee622e0553b00ae38df2eae527b03f9,1,TRAEHHJ12903CF492F
1658,d4728d818bb1297034cac7929657158b56397636,5,TRAEHHJ12903CF492F
1659,c82766f8b5fefbe559dfc3f3bef83a186eb2d212,1,TRAEHHJ12903CF492F
1660,70a8e85c3687070e8bed48cc419aa517e80d39cb,4,TRAEHHJ12903CF492F
1661,52995cac74764822765c792bf96edd8768374d60,1,TRAEHHJ12903CF492F
1662,792f0ea2a2416d8f382f3b36a4cef87987e2ecfa,1,TRAEHHJ12903CF492F
1663,81627eecd626745d31a949a1755d55f465473258,1,TRAEHHJ12903CF492F
1664,204015f2e35a44035f977ca0e686722fb3620345,19,TRAEHHJ12903CF492F
1665,adeb900d43bc9d513679d0e24205d16f452eadfc,1,TRAEHHJ12903CF492F
1666,80dd5aec4565d10034b275841f0423af55075507,4,TRAEHHJ12903CF492F
1667,03ac6fd861b8fad1c8374a3a9e8cc8ada56967c7,4,TRAEHHJ12903CF492F
1668,906dbce68a36d2ec98c52019a1bf4084e08e6e5f,4,TRAEHHJ12903CF492F
1669,e53b98fe0bd7b145945e28141e357be7edf1ef54,4,TRAEHHJ12903CF492F
1670,fdfcad39aadd282ce5f5eb64a1d4e1ed63303bfc,2,TRAEHHJ12903CF492F
1671,d6e0532c350ad74bed0c7c938193d530fa512eb3,6,TRAEHHJ12903CF492F
1672,6fb581e52e6b34288c705c1c56f8a15a4d96e86d,4,TRAEHHJ12903CF492F
1673,25ae17445c12268e04262b47794b89e8f92ca9be,5,TRAEHHJ12903CF492F
1674,66b517b7e205e406436643855d35e9fe0cceb7a0,10,TRAEHHJ12903CF492F
1675,c1d7a51685cd5e455a8ba14ced30a6f574a62da4,2,TRAEHHJ12903CF492F
1676,1b9b813eae00c3639b9589f2a301e5bbb0caeb6a,10,TRAEHHJ12903CF492F
1677,615cf75dcadd752af2d245badf6e7337ca82849d,3,TRAEHHJ12903CF492F
1678,c6247fa029f947dd8191aceacf9c4b88ba295d9b,2,TRAEHHJ12903CF492F
1679,2d1df23c3a1ecf33518a80321a6151c2be956e7e,118,TRAEHHJ12903CF492F
1680,a7f4848f9c6608a3c29a8f24ac48e03be52af11f,1,TRAEHHJ12903CF492F
1681,7947f842230d461d275d0a311dde71f3865944c6,10,TRAEHHJ12903CF492F
1682,172ec132e5d345cd6b8d409e915b914afac2dfcb,29,TRAEHHJ12903CF492F
1683,97b409a9442ff08be7cc9a01596ec28ad416781b,12,TRAEHHJ12903CF492F
1684,bcc6f3e154246930f05358d0e82301f3a8193edc,91,TRAEHHJ12903CF492F
1685,e8ab801cc4e1c7ca55a7e802dc0ac775f3e3ac01,7,TRAEHHJ12903CF492F
1686,4acb2cb2ab5e9b3668ec59dbfa3ab8e676c073ac,2,TRAEHHJ12903CF492F
1687,3b8df5b46a33385ba8eaa8e5a90f9e25a13ba411,10,TRAEHHJ12903CF492F
1688,859430bdcf57bbd3fa0b94a150833c868ccb9eb0,5,TRAEHHJ12903CF492F
1689,73018a623d0ff142aa1a429321e65eaa79d52a2d,1,TRAEHHJ12903CF492F
1690,ccde831e47cd69c8ae0193a7dc6b68082f7dc130,3,TRAEHHJ12903CF492F
1691,ba49e1a02e9e5617c42e0b6685c96202360d71ee,12,TRAEHHJ12903CF492F
1692,a511559548dbc52c754a5825d074b7befcf1e6f2,1,TRAEHHJ12903CF492F
1693,5acf6449802cc00ddc9987d53335b23ec85f7695,1,TRAEHHJ12903CF492F
1694,79ff3585f4e0a3c983685a32a677c6d9c0a49212,1,TRAEHHJ12903CF492F
1695,ca72e9d165a48325cf1c94cfec16af59cbab4336,4,TRAEHHJ12903CF492F
1696,228c5a1911da2a2c8e738f3970c2fb255c4f6a25,7,TRAEHHJ12903CF492F
1697,867324eaab4ec2c655062ad154cfad194b248b8e,1,TRAEHHJ12903CF492F
1698,549d372a27af8cdd54532e76c38f0739f051e4c7,1,TRAEHHJ12903CF492F
1699,0a2485070ffb926c1b63b2f576879ec8e8db09a8,5,TRAEHHJ12903CF492F
1700,2663b3ff08d781c7d3f651ebf84a212907aa9f2b,3,TRAEHHJ12903CF492F
1701,e187ef23e4e6a1514f9840ad09071af1650b684b,3,TRAEHHJ12903CF492F
1702,7e7d433809d1cdc921c0fc2a9fe1ebc9a4ac5564,1,TRAEHHJ12903CF492F
1703,dcc5bbceb184499b72d394927897b80f1cf96952,10,TRAEHHJ12903CF492F
1704,263721f584b7f88a906ee2704401b11814b3d9c4,1,TRAEHHJ12903CF492F
1705,9542ec6342564ca387ef8409cb0b27edfd2add83,5,TRAEHHJ12903CF492F
1706,420b6e3bf824160f34782060f86a74e00972005f,2,TRAEHHJ12903CF492F
1707,ce92f867980b512db4069c0a64119a9e2d1f40b2,2,TRAEHHJ12903CF492F
1708,0671d81818bb7befdd78875a6867764435ca325c,2,TRAEHHJ12903CF492F
1709,fe2cf182dcf8e2520cd8236f5111a053699c5cd7,1,TRAEHHJ12903CF492F
1710,c7f2edb712282fdecece162809210f945197d863,2,TRAEHHJ12903CF492F
1711,ed808307a1c89109646113c19f7dfbfb5abb907a,5,TRAEHHJ12903CF492F
1712,4dcbec2dd1ab76cbf30ddeac7ff6fdd06b7970d5,1,TRAEHHJ12903CF492F
1713,31c6940ba1a7f9268d0a6a9f60dd63e0a4d82ba6,11,TRAEHHJ12903CF492F
1714,bb3c82f35a0c437c8e1b38daa6b57764b304cd98,5,TRAEHHJ12903CF492F
1715,458b678962e6b2edcd19aa58b649c61c956dd7a3,5,TRAEHHJ12903CF492F
1716,be49358300a5d9b53d3fefe098087c1868a9fa34,1,TRAEHHJ12903CF492F
1717,2b712b6f28335c45119d8d82dc51181f841f7900,1,TRAEHHJ12903CF492F
1718,1b6544f23aac7afe3e7d88dd581831aae106009a,8,TRAEHHJ12903CF492F
1719,5b6ad66b472e805a6d70578e50b4f0854e0608f8,2,TRAEHHJ12903CF492F
1720,2b754bd175f76016596f2c5c86091958b714647f,2,TRAEHHJ12903CF492F
1721,10bac07e898bb088f56a87cb9a35a46a17081e52,1,TRAEHHJ12903CF492F
1722,1097a5502c0455da621b87dd411fe9a2679189e6,53,TRAEHHJ12903CF492F
1723,f21c78f1946a82d72c61d502c96419e378f3e3e4,3,TRAEHHJ12903CF492F
1724,37cc87092a56d11fc3484da6887eac69e1a41f9b,5,TRAEHHJ12903CF492F
1725,15ad2f7cacbb2fdd5d4fc73ce2f0a66395fb496f,4,TRAEHHJ12903CF492F
1726,4ca1c4fee80d938d00ee42b01420224ed410185a,1,TRAEHHJ12903CF492F
1727,83936c13043f2a9e0fd8401b81aadb2b84102bb4,5,TRAEHHJ12903CF492F
1728,8cf74848a35fa27fb9f6bec117aff2dc806342ea,1,TRAEHHJ12903CF492F
1729,d8f9c61c5734047c82608366ca26dc346fd2a0b3,13,TRAEHHJ12903CF492F
1730,a7e9c219a99967e226fb0499f566344e56b44bb3,1,TRAEHHJ12903CF492F
1731,da4fedc80a6c31566d10675517bd043e191880c1,5,TRAEHHJ12903CF492F
1732,128dce8bea96b4dbdcb2c52f0073797a2453c4a9,1,TRAEHHJ12903CF492F
1733,bbf92ac69b5c1b49b4523d3552d6babdafc9519e,1,TRAEHHJ12903CF492F
1734,f0b0c70150b0f94c7093863660cf0cf73ce6f687,15,TRAEHHJ12903CF492F
1735,8a1a1668e8f265ac568c22b2c2e830971eba515d,1,TRAEHHJ12903CF492F
1736,1354c8d474650c178554724542c2fa6ffccfdb69,15,TRAEHHJ12903CF492F
1737,7e0401131890777fbc17f161cba946970d133638,1,TRAEHHJ12903CF492F
1738,447e5fc85a49663eee2cf11e3a66cae632cb77db,2,TRAEHHJ12903CF492F
1739,ea50929084ff140b0a4a7931c3f60e52525f305c,2,TRAEHHJ12903CF492F
1740,1c9772418e128064b03db12ee65f50c8b4c3bb94,1,TRAEHHJ12903CF492F
1741,902e478875adeb4ac35801af422ebf8b62ab65ea,3,TRAEHHJ12903CF492F
1742,3e776bc8724da5713f3426dee1cd433b77114091,12,TRAEHHJ12903CF492F
1743,030c5b85cfe529130bf764e03391298d074e44e3,1,TRAEHHJ12903CF492F
1744,6a672077d2cfbd7d9c0a3577fe52d48ad3ebdc36,1,TRAEHHJ12903CF492F
1745,779de9446653bbed97d688d71920061eae24b6c0,1,TRAEHHJ12903CF492F
1746,d51caf66ed1cde23b6ad00478ae8943c3ac4dca2,3,TRAEHHJ12903CF492F
1747,272c3c8bc619130e0b1d80b745a45703f3ba6b86,1,TRAEHHJ12903CF492F
1748,f47796aa7cd4482d025f016f0ad3ed32516ad4bc,16,TRAEHHJ12903CF492F
1749,67d2856dd7f87661da27a0fe9772995344ef9bd1,10,TRAEHHJ12903CF492F
1750,872f7cb0aac6f05abd673c869feb7cde2870400e,7,TRAEHHJ12903CF492F
1751,909807229806becde4a074b35754ac6e4c8e35d5,9,TRAEHHJ12903CF492F
1752,2bc6db65cd72e291dd89a8b40d44956fdfb89f41,52,TRAEHHJ12903CF492F
1753,0e7c8e11d60b40edd896b4be68f1c9bf950a80f5,29,TRAEHHJ12903CF492F
1754,c3f4e5077ee74de167d23cc1c404f3f275adefdb,19,TRAEHHJ12903CF492F
1755,75a88b993790e8efa6586844ea526e3341dd156f,3,TRAEHHJ12903CF492F
1756,c8c3705df7842b74d1b4252258026d379cb0610d,12,TRAEHHJ12903CF492F
1757,713ae03ddaf0e62f5bc4c39976fff617c32da09e,5,TRAEHHJ12903CF492F
1758,1e4fe72c9384dadc559f566bfde1cb783799e5d3,3,TRAEHHJ12903CF492F
1759,2fdd8262f5edb207d20246abbf87c7f9cf3a24fa,2,TRAEHHJ12903CF492F
1760,2bb2fddee8dadba4c9200441b35f685bb1568d41,5,TRAEHHJ12903CF492F
1761,b19fb34617a45208a77cd2e2b70cf5a3c41bfd71,1,TRAEHHJ12903CF492F
1762,fc04ec1a03a75cb1d27582dc3cf92d1a97060a1f,1,TRAEHHJ12903CF492F
1763,50a94e68e756c156273dfa73dcce3a9f78265e6d,21,TRAEHHJ12903CF492F
1764,3026e9c81c6ab19a122a99d223bc8a114824bd9d,1,TRAEHHJ12903CF492F
1765,03c641ec50e498fcb631a603b8a2d35b8c7c74e4,1,TRAEHHJ12903CF492F
1766,b1d7ef83761b674c38e2c8d0083c916a7147057a,4,TRAEHHJ12903CF492F
1767,c40804267d1080fe9e0bb78aac180a91ba82788c,1,TRAEHHJ12903CF492F
1768,06768b18fa7e0c5e4b324ccc51557fd4f141c22d,5,TRAEHHJ12903CF492F
1769,baa05dfaafb9f4c852b33b0e3a8495eed2476a38,1,TRAEHHJ12903CF492F
